Kreise_Code,EU_Code,year,gva,wrk,gvapw_GI,ln_gvapw_GI,ln_gvapw_GI.d1
3357,DE937,2012.0,1009.2,21.3,47.38028169014085,3.858206144051523,0.09240932550649505
3357,DE937,2013.0,1088.0,20.97,51.88364329995232,3.9490035825020593,0.09079743845053612
3357,DE937,2014.0,1086.7,21.7,50.07834101382489,3.913588599522392,-0.035414982979667275
3357,DE937,2015.0,1061.0,21.86,48.53613906678866,3.882308655865591,-0.0312799436568012
3357,DE937,2016.0,1072.3,21.88,49.00822669104205,3.8919881756723194,0.009679519806728543
3357,DE937,2017.0,1103.3,21.3,51.798122065727696,3.947353895050881,0.05536571937856172
3357,DE937,2018.0,1087.3,21.47,50.64275733581742,3.9247962261130143,-0.022557668937866815
3357,DE937,2019.0,1112.7,21.71,51.25287885766928,3.9367717892734544,0.011975563160440128
3358,DE938,1995.0,573.5,17.14,33.459743290548424,3.5103430233997917,
3358,DE938,1996.0,571.0,16.75,34.08955223880597,3.5289909513849347,0.01864792798514303
3358,DE938,1997.0,582.2,16.36,35.586797066014675,3.571974700136922,0.042983748751987516
3358,DE938,1998.0,600.6,16.76,35.83532219570405,3.5789340604952926,0.0069593603583704144
3358,DE938,1999.0,609.9,16.68,36.564748201438846,3.5990846123718097,0.020150551876517042
3358,DE938,2000.0,630.6,17.1,36.87719298245614,3.607593283602346,0.008508671230536446
3358,DE938,2001.0,646.4,16.96,38.11320754716981,3.6405608768431286,0.03296759324078247
3358,DE938,2002.0,646.0,16.58,38.96260554885404,3.662602354075453,0.022041477232324524
3358,DE938,2003.0,685.3,15.95,42.96551724137931,3.7603978693609243,0.09779551528547126
3358,DE938,2004.0,712.9,16.49,43.23226197695573,3.766587021552075,0.006189152191150793
3358,DE938,2005.0,713.3,16.41,43.46739792809262,3.7720111841819928,0.005424162629917628
3358,DE938,2006.0,785.5,16.41,47.867154174283975,3.8684295525936765,0.09641836841168372
3358,DE938,2007.0,777.4,16.72,46.495215311004785,3.8393494107615673,-0.029080141832109163
3358,DE938,2008.0,791.9,16.65,47.56156156156156,3.862024904789914,0.022675494028346677
3358,DE938,2009.0,721.9,16.84,42.86817102137767,3.7581296163309346,-0.10389528845897944
3358,DE938,2010.0,761.6,16.97,44.879198585739545,3.803974404231021,0.04584478790008628
3358,DE938,2011.0,818.3,17.2,47.575581395348834,3.8623196337139287,0.05834522948290788
3358,DE938,2012.0,826.9,17.21,48.04764671702498,3.8721931585046727,0.009873524790743993
3358,DE938,2013.0,819.6,17.12,47.873831775700936,3.8685690456511486,-0.003624112853524153
3358,DE938,2014.0,911.3,17.12,53.23014018691588,3.974624780788485,0.10605573513733635
3358,DE938,2015.0,943.2,17.49,53.92795883361922,3.9876490601926506,0.013024279404165728
3358,DE938,2016.0,946.8,17.88,52.95302013422819,3.969405107894461,-0.018243952298189647
3358,DE938,2017.0,995.7,17.59,56.60602615122229,4.036115448644572,0.06671034075011084
3358,DE938,2018.0,1072.7,18.22,58.8748627881449,4.075414221771571,0.039298773126999365
3358,DE938,2019.0,1127.1,18.04,62.47782705099778,4.134811726613555,0.05939750484198392
3359,DE939,1995.0,776.4,20.08,38.66533864541833,3.6549435564713266,
3359,DE939,1996.0,773.0,20.4,37.892156862745104,3.6347441477372513,-0.02019940873407533
3359,DE939,1997.0,788.0,20.76,37.95761078998073,3.636470031560191,0.0017258838229397
3359,DE939,1998.0,813.0,20.96,38.788167938931295,3.658115250094969,0.021645218534778188
3359,DE939,1999.0,825.6,21.62,38.18686401480111,3.642491582516236,-0.015623667578733347
3359,DE939,2000.0,853.7,22.27,38.33408172429277,3.6463393627469847,0.003847780230748832
3359,DE939,2001.0,924.0,22.05,41.904761904761905,3.7353994697488293,0.08906010700184464
3359,DE939,2002.0,887.3,21.74,40.81416743330267,3.7090292621482286,-0.026370207600600715
3359,DE939,2003.0,974.2,22.47,43.35558522474411,3.7694355351752047,0.0604062730269761
3359,DE939,2004.0,1098.4,23.01,47.735767057800956,3.8656809504064866,0.09624541523128194
3359,DE939,2005.0,1188.5,23.03,51.606600086843244,3.943649572967655,0.07796862256116821
3359,DE939,2006.0,1208.8,23.18,52.148403796376186,3.954093573046924,0.010444000079269156
3359,DE939,2007.0,1274.2,23.8,53.53781512605042,3.9803882290049586,0.026294655958034596
3359,DE939,2008.0,1249.6,24.39,51.23411234112341,3.9364055668575926,-0.043982662147366014
3359,DE939,2009.0,1132.3,24.72,45.805016181229774,3.824393608730504,-0.11201195812708864
3359,DE939,2010.0,1081.8,24.59,43.99349328995527,3.7840417432092255,-0.04035186552127845
3359,DE939,2011.0,1067.4,25.03,42.644826208549745,3.7529059584561617,-0.031135784753063778
3359,DE939,2012.0,1071.8,25.05,42.78642714570858,3.756220929529876,0.003314971073714368
3359,DE939,2013.0,1055.4,25.36,41.616719242902214,3.7285019914025423,-0.027718938127333725
3359,DE939,2014.0,993.3,24.57,40.427350427350426,3.6995065466882227,-0.028995444714319696
3359,DE939,2015.0,989.8,23.87,41.46627565982404,3.724880462167047,0.025373915478824394
3359,DE939,2016.0,985.1,23.74,41.49536647009268,3.7255817696801117,0.0007013075130646307
3359,DE939,2017.0,1019.3,23.36,43.634417808219176,3.7758462382143407,0.050264468534229056
3359,DE939,2018.0,1035.3,23.72,43.64671163575042,3.7761279446425426,0.00028170642820191105
3359,DE939,2019.0,1048.3,23.9,43.86192468619247,3.781046624521062,0.004918679878519239
3360,DE93A,1995.0,311.6,9.95,31.31658291457287,3.444147762826092,
3360,DE93A,1996.0,310.2,10.05,30.865671641791042,3.4296446162373537,-0.014503146588738414
3360,DE93A,1997.0,316.3,10.18,31.07072691552063,3.4362661191892263,0.006621502951872582
3360,DE93A,1998.0,326.3,10.17,32.084562438544744,3.4683749935388066,0.03210887434958032
3360,DE93A,1999.0,331.3,10.42,31.794625719769677,3.4592972729806295,-0.009077720558177127
3360,DE93A,2000.0,342.6,10.12,33.85375494071147,3.5220499220307,0.06275264905007072
3360,DE93A,2001.0,347.7,9.78,35.5521472392638,3.57100055496709,0.04895063293638957
3360,DE93A,2002.0,391.9,10.47,37.43075453677172,3.6224926803231403,0.05149212535605052
3360,DE93A,2003.0,374.6,9.34,40.10706638115632,3.691552537769237,0.06905985744609655
3360,DE93A,2004.0,398.8,9.61,41.498439125910515,3.7256558151054824,0.03410327733624552
3360,DE93A,2005.0,392.3,9.44,41.55720338983051,3.7270708730580977,0.0014150579526153173
3360,DE93A,2006.0,426.4,9.21,46.29750271444082,3.835088022584419,0.10801714952632135
3360,DE93A,2007.0,420.8,9.37,44.90928495197439,3.8046445651731693,-0.030443457411249764
3360,DE93A,2008.0,438.2,9.37,46.76627534685166,3.845162330911035,0.04051776573786592
3360,DE93A,2009.0,413.4,9.47,43.65364308342132,3.776286740049681,-0.06887559086135431
3360,DE93A,2010.0,443.7,9.65,45.979274611398964,3.8281907430339692,0.05190400298428832
3360,DE93A,2011.0,453.2,9.97,45.45636910732196,3.816752945180104,-0.011437797853865117
3360,DE93A,2012.0,445.5,10.24,43.505859375,3.7728956272995022,-0.043857317880601876
3360,DE93A,2013.0,434.8,10.24,42.4609375,3.748584535635693,-0.024311091663809403
3360,DE93A,2014.0,466.3,10.37,44.966248794599814,3.805912181572839,0.05732764593714634
3360,DE93A,2015.0,452.6,10.12,44.72332015810277,3.800495069340118,-0.005417112232721344
3360,DE93A,2016.0,470.2,10.06,46.73956262425447,3.844590971434376,0.044095902094257955
3360,DE93A,2017.0,459.2,9.87,46.52482269503546,3.8399859915599666,-0.004604979874409221
3360,DE93A,2018.0,464.9,10.01,46.44355644355644,3.8382377353694097,-0.0017482561905568517
3360,DE93A,2019.0,459.3,9.83,46.724313326551375,3.8442646571726726,0.006026921803262919
3361,DE93B,1995.0,546.2,15.42,35.42153047989624,3.567319840904421,
3361,DE93B,1996.0,543.8,15.61,34.83664317745035,3.5506697976710293,-0.01665004323339181
3361,DE93B,1997.0,554.4,15.65,35.424920127795524,3.567415530889531,0.0167457332185017
3361,DE93B,1998.0,572.0,15.81,36.17963314358001,3.588496340158417,0.021080809268886114
3361,DE93B,1999.0,580.8,16.47,35.264116575591984,3.5628659193210375,-0.025630420837379653
3361,DE93B,2000.0,600.6,16.87,35.601659751037346,3.572392258991353,0.009526339670315576
3361,DE93B,2001.0,643.5,16.67,38.602279544091175,3.6533113302734788,0.08091907128212572
3361,DE93B,2002.0,653.1,16.49,39.60582171012736,3.6789761203371043,0.025664790063625542
3361,DE93B,2003.0,682.2,16.21,42.08513263417643,3.7396945342369605,0.060718413899856216
3361,DE93B,2004.0,719.0,16.41,43.81474710542352,3.779970452619047,0.04027591838208666
3361,DE93B,2005.0,713.3,16.19,44.05806053119209,3.7855083215944485,0.005537868975401317
3361,DE93B,2006.0,799.2,16.2,49.333333333333336,3.8985999850960056,0.11309166350155708
3361,DE93B,2007.0,812.6,16.71,48.629563135846794,3.884231640946324,-0.0143683441496818
3361,DE93B,2008.0,816.0,16.7,48.8622754491018,3.8890056355413978,0.004773994595073994
3361,DE93B,2009.0,728.8,16.63,43.824413710162354,3.7801910527409124,-0.1088145828004854
3361,DE93B,2010.0,736.6,16.54,44.53446191051996,3.7962633144154196,0.01607226167450726
3361,DE93B,2011.0,741.5,16.67,44.481103779244144,3.795064464815284,-0.0011988496001356097
3361,DE93B,2012.0,753.5,16.76,44.95823389021479,3.805733923012613,0.010669458197329007
3361,DE93B,2013.0,751.3,16.86,44.56109134045077,3.7968610868014054,-0.008872836211207602
3361,DE93B,2014.0,758.4,16.92,44.82269503546099,3.8027145967627347,0.005853509961329273
3361,DE93B,2015.0,763.5,17.15,44.51895043731779,3.7959149510467385,-0.006799645715996228
3361,DE93B,2016.0,781.4,17.35,45.03746397694524,3.807494676228102,0.011579725181363631
3361,DE93B,2017.0,799.5,17.81,44.89051094890511,3.804226434972439,-0.0032682412556632734
3361,DE93B,2018.0,827.8,17.88,46.297539149888145,3.835088809569264,0.03086237459682506
3361,DE93B,2019.0,832.4,17.72,46.97516930022574,3.8496191493425447,0.014530339773280776
3401,DE941,1995.0,209.2,8.54,24.49648711943794,3.1985297243902893,
3401,DE941,1996.0,208.3,8.47,24.5926800472255,3.202448839602963,0.0039191152126738515
3401,DE941,1997.0,212.4,8.44,25.16587677725119,3.225488980759918,0.023040141156954963
3401,DE941,1998.0,219.1,8.32,26.334134615384613,3.2708659917683036,0.04537701100838554
3401,DE941,1999.0,222.5,8.61,25.842044134727065,3.2520027831666556,-0.01886320860164803
3401,DE941,2000.0,230.1,8.67,26.53979238754325,3.2786452062488696,0.026642423082213984
3401,DE941,2001.0,234.7,8.34,28.14148681055156,3.3372448864863222,0.058599680237452656
3401,DE941,2002.0,232.7,8.06,28.87096774193548,3.362836513789709,0.025591627303386932
3401,DE941,2003.0,254.6,8.49,29.988221436984688,3.40080468580005,0.03796817201034086
3401,DE941,2004.0,270.3,8.43,32.06405693950178,3.4677356812686377,0.06693099546858772
3401,DE941,2005.0,269.7,8.27,32.611850060459496,3.4846757211100843,0.01694003984144654
3401,DE941,2006.0,289.9,8.0,36.2375,3.590094494247774,0.10541877313768966
3401,DE941,2007.0,294.3,8.16,36.06617647058824,3.5853554862634116,-0.004739007984362331
3401,DE941,2008.0,299.1,8.24,36.29854368932039,3.591777621714522,0.006422135451110478
3401,DE941,2009.0,271.4,8.08,33.589108910891085,3.514201874867765,-0.07757574684675728
3401,DE941,2010.0,268.6,7.89,34.043092522179975,3.5276271492313542,0.013425274363589423
3401,DE941,2011.0,279.2,7.95,35.11949685534591,3.5587564422219766,0.031129292990622393
3401,DE941,2012.0,276.6,7.98,34.661654135338345,3.5456340077689403,-0.013122434453036291
3401,DE941,2013.0,267.8,7.91,33.855878634639694,3.5221126514775096,-0.023521356291430706
3401,DE941,2014.0,272.9,7.83,34.853128991060025,3.551142917711581,0.029030266234071345
3401,DE941,2015.0,271.2,7.67,35.35853976531943,3.5655399406870756,0.014397022975494611
3401,DE941,2016.0,267.0,7.68,34.765625,3.5486291112406687,-0.016910829446406872
3401,DE941,2017.0,271.6,7.71,35.22697795071336,3.561812208109303,0.01318309686863417
3401,DE941,2018.0,280.0,7.8,35.8974358974359,3.5806658694737035,0.018853661364400587
3401,DE941,2019.0,289.8,7.95,36.45283018867924,3.5960191012203415,0.015353231746638052
3402,DE942,1995.0,314.7,7.69,40.92327698309492,3.7116990205528086,
3402,DE942,1996.0,313.3,7.62,41.115485564304464,3.7163848282595913,0.004685807706782619
3402,DE942,1997.0,319.5,7.67,41.65580182529335,3.7294406584384245,0.013055830178833272
3402,DE942,1998.0,329.6,8.17,40.342717258261935,3.697410889163405,-0.032029769275019326
3402,DE942,1999.0,334.7,8.72,38.38302752293578,3.6476153702963927,-0.0497955188670125
3402,DE942,2000.0,346.1,8.73,39.64490263459336,3.679962380789788,0.03234701049339517
3402,DE942,2001.0,371.7,8.76,42.43150684931507,3.7478911723549064,0.06792879156511855
3402,DE942,2002.0,349.4,8.18,42.713936430317844,3.7545252470853003,0.006634074730393902
3402,DE942,2003.0,380.4,8.52,44.647887323943664,3.7988069898300107,0.04428174274471042
3402,DE942,2004.0,428.8,8.27,51.85006045949214,3.9483561007209924,0.14954911089098166
3402,DE942,2005.0,437.3,8.25,53.00606060606061,3.9704062580722854,0.02205015735129301
3402,DE942,2006.0,430.1,8.08,53.23019801980198,3.9746258672566865,0.0042196091844011185
3402,DE942,2007.0,440.2,7.91,55.65107458912768,4.019101387312799,0.04447552005611222
3402,DE942,2008.0,454.6,8.01,56.754057428214736,4.038727150338175,0.019625763025376664
3402,DE942,2009.0,428.4,8.14,52.62899262899262,3.9632671585591446,-0.07545999177903084
3402,DE942,2010.0,448.0,8.6,52.093023255813954,3.953031029155523,-0.010236129403621508
3402,DE942,2011.0,459.4,9.12,50.37280701754386,3.9194514861687577,-0.033579542986765354
3402,DE942,2012.0,525.8,9.45,55.64021164021164,4.018906170790129,0.0994546846213713
3402,DE942,2013.0,537.0,9.38,57.24946695095948,4.047418331490731,0.02851216070060225
3402,DE942,2014.0,498.6,9.4,53.04255319148936,3.971094481813499,-0.07632384967723205
3402,DE942,2015.0,530.2,9.64,55.0,4.007333185232471,0.03623870341897195
3402,DE942,2016.0,559.0,11.07,50.49683830171635,3.921910726434554,-0.08542245879791732
3402,DE942,2017.0,584.0,11.36,51.40845070422535,3.939802569535222,0.017891843100668048
3402,DE942,2018.0,608.1,11.41,53.29535495179667,3.97584917825208,0.03604660871685805
3402,DE942,2019.0,558.4,11.08,50.3971119133574,3.9199338701290247,-0.05591530812305523
3403,DE943,1995.0,1185.7,27.48,43.14774381368268,3.7646301291098765,
3403,DE943,1996.0,1180.4,27.13,43.509030593439,3.772968516397944,0.008338387288067572
3403,DE943,1997.0,1203.5,27.19,44.26259654284663,3.790139998578747,0.01717148218080311
3403,DE943,1998.0,1241.5,26.96,46.04970326409495,3.829721318904115,0.03958132032536765
3403,DE943,1999.0,1260.8,26.78,47.07991038088125,3.8518463788405883,0.022125059936473512
3403,DE943,2000.0,1303.7,28.7,45.42508710801394,3.816064531903158,-0.03578184693743047
3403,DE943,2001.0,1388.6,29.37,47.279536942458286,3.856077579108644,0.04001304720548626
3403,DE943,2002.0,1359.3,29.07,46.75954592363261,3.8450184257704176,-0.01105915333822649
3403,DE943,2003.0,1264.7,26.9,47.01486988847584,3.8504639322781373,0.0054455065077196885
3403,DE943,2004.0,1356.1,26.98,50.263157894736835,3.9172723613142897,0.06680842903615236
3403,DE943,2005.0,1354.9,26.91,50.34931252322557,3.918984965113571,0.001712603799281176
3403,DE943,2006.0,1558.1,27.79,56.06693055055775,4.026546165468896,0.10756120035532524
3403,DE943,2007.0,1574.0,28.38,55.461592670895,4.015690757245452,-0.010855408223443774
3403,DE943,2008.0,1551.5,28.95,53.59240069084629,3.9814072798694307,-0.034283477376021665
3403,DE943,2009.0,1416.6,29.23,48.4639069449196,3.8808193341963677,-0.10058794567306295
3403,DE943,2010.0,1444.1,29.8,48.45973154362416,3.8807331756211605,-8.615857520721804e-05
3403,DE943,2011.0,1528.7,30.12,50.753652058432934,3.9269835770752954,0.04625040145413495
3403,DE943,2012.0,1588.5,30.53,52.030789387487715,3.951835646962784,0.02485206988748878
3403,DE943,2013.0,1525.1,30.12,50.634130146082335,3.924625857730445,-0.027209789232339077
3403,DE943,2014.0,1500.9,29.46,50.94704684317719,3.930786796127785,0.006160938397339777
3403,DE943,2015.0,1430.7,29.34,48.762781186094074,3.886967341257453,-0.04381945487033212
3403,DE943,2016.0,1475.9,29.44,50.13247282608696,3.914668958327055,0.027701617069602058
3403,DE943,2017.0,1484.0,29.66,50.033715441672285,3.91269708701754,-0.0019718713095149276
3403,DE943,2018.0,1531.1,29.84,51.31032171581769,3.9378919349754895,0.025194847957949573
3403,DE943,2019.0,1676.6,30.2,55.51655629139073,4.016681287822933,0.07878935284744326
3404,DE944,1995.0,1286.9,32.68,39.37882496940025,3.673228234507817,
3404,DE944,1996.0,1281.2,32.28,39.69021065675341,3.681104574333255,0.007876339825438006
3404,DE944,1997.0,1306.2,32.97,39.61783439490446,3.679279380384917,-0.001825193948338022
3404,DE944,1998.0,1347.5,32.7,41.207951070336385,3.7186312248799442,0.039351844495027155
3404,DE944,1999.0,1368.4,34.12,40.10550996483002,3.6915137304799717,-0.027117494399972575
3404,DE944,2000.0,1415.0,35.1,40.313390313390315,3.696683679605518,0.005169949125546136
3404,DE944,2001.0,1429.7,34.25,41.74306569343066,3.7315333463268843,0.03484966672136647
3404,DE944,2002.0,1426.9,31.26,45.64619321817019,3.820920212943199,0.0893868666163149
3404,DE944,2003.0,1471.7,33.29,44.20847101231601,3.7889164225831338,-0.0320037903600654
3404,DE944,2004.0,1559.1,31.65,49.260663507109,3.8971258620923206,0.10820943950918682
3404,DE944,2005.0,1576.8,31.5,50.05714285714286,3.913165210006923,0.016039347914602597
3404,DE944,2006.0,1764.1,31.82,55.439974858579504,4.0153009013927194,0.10213569138579626
3404,DE944,2007.0,1752.8,31.99,54.79212253829322,4.00354643431983,-0.011754467072889518
3404,DE944,2008.0,1830.0,32.32,56.62128712871287,4.036385012182572,0.03283857786274247
3404,DE944,2009.0,1618.3,32.08,50.44576059850374,3.920898711524526,-0.11548630065804621
3404,DE944,2010.0,1669.0,31.46,53.05149396058487,3.9712630260317034,0.050364314507177266
3404,DE944,2011.0,1750.8,31.94,54.81527864746399,4.003968962529874,0.03270593649817055
3404,DE944,2012.0,1739.2,32.87,52.91146942500761,3.968620128690817,-0.03534883383905685
3404,DE944,2013.0,1689.0,32.39,52.14572398888546,3.954042183624562,-0.014577945066255094
3404,DE944,2014.0,1688.1,32.26,52.327960322380655,3.95753084241028,0.003488658785717913
3404,DE944,2015.0,1728.8,32.8,52.707317073170735,3.964754289802578,0.007223447392298077
3404,DE944,2016.0,1747.3,33.09,52.80447265034753,3.9665958964114716,0.0018416066088935423
3404,DE944,2017.0,1730.1,33.59,51.506400714498355,3.9417060856652752,-0.02488981074619634
3404,DE944,2018.0,1769.3,32.62,54.2397302268547,3.9934136699260896,0.05170758426081434
3404,DE944,2019.0,1795.0,33.2,54.06626506024096,3.9902104249999364,-0.0032032449261532037
3405,DE945,1995.0,258.2,9.8,26.3469387755102,3.2713520927360156,
3405,DE945,1996.0,257.1,9.76,26.342213114754102,3.271172713846843,-0.00017937888917263223
