Kreise_Code,EU_Code,year,gva,wrk,gvapw_A,ln_gvapw_A,ln_gvapw_A.d1
9671,DE264,2017.0,39.7,0.73,54.38356164383562,3.996061932532845,-0.140185121343265
9671,DE264,2018.0,36.9,0.73,50.54794520547945,3.9229222958861816,-0.07313963664666323
9671,DE264,2019.0,28.8,0.75,38.4,3.648057459593681,-0.2748648362925006
9672,DE265,1995.0,53.1,1.92,27.65625,3.319851742208203,
9672,DE265,1996.0,55.9,1.79,31.22905027932961,3.4413487603083897,0.12149701810018687
9672,DE265,1997.0,56.4,1.73,32.60115606936416,3.4843477499943254,0.04299898968593574
9672,DE265,1998.0,56.2,1.71,32.865497076023395,3.492423386385077,0.008075636390751484
9672,DE265,1999.0,61.5,1.68,36.60714285714286,3.6002433813973047,0.10781999501222783
9672,DE265,2000.0,60.7,1.62,37.46913580246913,3.6235175488211597,0.02327416742385502
9672,DE265,2001.0,59.5,1.5,39.666666666666664,3.6805112044434196,0.05699365562225989
9672,DE265,2002.0,71.0,1.41,50.354609929078016,3.9190901726512384,0.23857896820781876
9672,DE265,2003.0,72.1,1.32,54.62121212121212,4.000422307692624,0.08133213504138537
9672,DE265,2004.0,88.0,1.26,69.84126984126983,4.24622509351482,0.24580278582219606
9672,DE265,2005.0,71.7,1.21,59.25619834710744,4.081870387996925,-0.1643547055178951
9672,DE265,2006.0,71.0,1.15,61.739130434782616,4.122917934666157,0.04104754666923238
9672,DE265,2007.0,66.4,1.15,57.739130434782616,4.055935114107229,-0.06698282055892779
9672,DE265,2008.0,75.9,1.16,65.43103448275863,4.180996679283311,0.12506156517608158
9672,DE265,2009.0,75.3,1.14,66.05263157894737,4.190451872399444,0.009455193116132854
9672,DE265,2010.0,63.4,1.11,57.11711711711711,4.045103846118938,-0.14534802628050603
9672,DE265,2011.0,69.0,1.09,63.302752293577974,4.147928808356207,0.10282496223726945
9672,DE265,2012.0,75.4,1.05,71.80952380952381,4.274017110844478,0.12608830248827108
9672,DE265,2013.0,69.6,1.02,68.23529411764706,4.222961940044194,-0.05105517080028399
9672,DE265,2014.0,83.6,0.98,85.3061224489796,4.446246227408175,0.2232842873639811
9672,DE265,2015.0,83.0,0.98,84.6938775510204,4.439043315114118,-0.007202912294057562
9672,DE265,2016.0,81.0,0.96,84.375,4.435271149192694,-0.00377216592142382
9672,DE265,2017.0,72.5,0.92,78.80434782608695,4.36696817079968,-0.0683029783930138
9672,DE265,2018.0,65.6,0.96,68.33333333333333,4.2243976904702984,-0.1425704803293817
9672,DE265,2019.0,54.8,0.95,57.68421052631579,4.05498348834152,-0.16941420212877834
9673,DE266,1995.0,51.1,1.63,31.349693251533747,3.445204482390988,
9673,DE266,1996.0,53.8,1.51,35.62913907284768,3.5731638163409056,0.12795933394991765
9673,DE266,1997.0,54.3,1.46,37.19178082191781,3.6160877912196447,0.04292397487873911
9673,DE266,1998.0,54.1,1.46,37.054794520547944,3.6123977501321907,-0.0036900410874540768
9673,DE266,1999.0,59.2,1.42,41.690140845070424,3.7302646702767905,0.11786692014459987
9673,DE266,2000.0,58.4,1.38,42.31884057971015,3.745232390665068,0.014967720388277428
9673,DE266,2001.0,53.3,1.31,40.68702290076335,3.7059091939587385,-0.039323196706329444
9673,DE266,2002.0,64.5,1.25,51.6,3.9435216724875173,0.23761247852877876
9673,DE266,2003.0,63.3,1.21,52.31404958677686,3.9572649695414808,0.013743297053963488
9673,DE266,2004.0,77.6,1.16,66.89655172413794,4.2031474220708995,0.24588245252941876
9673,DE266,2005.0,55.8,1.1,50.72727272727272,3.92646368958294,-0.2766837324879594
9673,DE266,2006.0,56.7,1.11,51.08108108108108,3.9334141954094637,0.0069505058265235675
9673,DE266,2007.0,55.2,1.09,50.642201834862384,3.9247852570419974,-0.008628938367466255
9673,DE266,2008.0,59.5,1.08,55.09259259259259,4.009015271415456,0.08423001437345867
9673,DE266,2009.0,60.5,1.08,56.01851851851851,4.025682323900667,0.01666705248521083
9673,DE266,2010.0,60.3,1.07,56.35514018691588,4.031673455259325,0.005991131358658031
9673,DE266,2011.0,59.5,1.05,56.666666666666664,4.037186148382152,0.005512693122827095
9673,DE266,2012.0,63.3,1.02,62.05882352941176,4.128082701853951,0.09089655347179892
9673,DE266,2013.0,61.1,1.01,60.495049504950494,4.102561535324382,-0.02552116652956915
9673,DE266,2014.0,71.6,0.97,73.81443298969072,4.301554281451309,0.19899274612692697
9673,DE266,2015.0,64.4,0.96,67.08333333333334,4.205935627630563,-0.09561865382074597
9673,DE266,2016.0,66.2,0.94,70.42553191489363,4.25455586666105,0.04862023903048751
9673,DE266,2017.0,60.4,0.92,65.65217391304347,4.1843707138798205,-0.07018515278122983
9673,DE266,2018.0,54.4,0.92,59.13043478260869,4.079745762800948,-0.10462495107887282
9673,DE266,2019.0,52.7,0.92,57.28260869565217,4.047997064486368,-0.031748698314579826
9674,DE267,1995.0,54.6,1.69,32.30769230769231,3.475305353815877,
9674,DE267,1996.0,57.6,1.59,36.22641509433962,3.5897885514697054,0.1144831976538283
9674,DE267,1997.0,58.1,1.57,37.00636942675159,3.6110900444976486,0.021301493027943152
9674,DE267,1998.0,57.9,1.58,36.64556962025316,3.601292537540074,-0.00979750695757442
9674,DE267,1999.0,63.4,1.6,39.625,3.6794602321974446,0.07816769465737039
9674,DE267,2000.0,62.5,1.61,38.81987577639752,3.6589323777459843,-0.020527854451460215
9674,DE267,2001.0,57.7,1.54,37.46753246753247,3.623474757088516,-0.03545762065746816
9674,DE267,2002.0,68.1,1.49,45.70469798657718,3.8222010931980988,0.19872633610958257
9674,DE267,2003.0,67.8,1.43,47.41258741258741,3.858887750674534,0.03668665747643507
9674,DE267,2004.0,83.2,1.4,59.42857142857144,4.08477511120595,0.225887360531416
9674,DE267,2005.0,60.3,1.36,44.338235294117645,3.7918474039851793,-0.29292770722077055
9674,DE267,2006.0,53.8,1.34,40.14925373134328,3.692603853204919,-0.09924355078026048
9674,DE267,2007.0,57.2,1.33,43.00751879699248,3.76137495615209,0.06877110294717115
9674,DE267,2008.0,61.0,1.3,46.92307692307692,3.84850959970582,0.08713464355373013
9674,DE267,2009.0,60.4,1.28,47.1875,3.8541290270092436,0.005619427303423574
9674,DE267,2010.0,60.4,1.18,51.186440677966104,3.935474666463196,0.08134563945395223
9674,DE267,2011.0,57.3,1.22,46.967213114754095,3.8494497649755286,-0.08602490148766728
9674,DE267,2012.0,58.2,1.15,50.60869565217392,3.9241234123622335,0.0746736473867049
9674,DE267,2013.0,56.5,1.08,52.31481481481481,3.957279597016267,0.03315618465403336
9674,DE267,2014.0,66.3,1.07,61.9626168224299,4.126531248718002,0.16925165170173484
9674,DE267,2015.0,53.7,1.04,51.63461538461539,3.944192288361538,-0.1823389603564638
9674,DE267,2016.0,58.0,1.0,58.0,4.060443010546419,0.1162507221848812
9674,DE267,2017.0,53.5,0.98,54.59183673469388,3.9998843612194803,-0.060558649326938774
9674,DE267,2018.0,47.8,0.98,48.775510204081634,3.8872283468149296,-0.11265601440455075
9674,DE267,2019.0,48.4,0.9,53.77777777777777,3.984860329380412,0.09763198256548256
9675,DE268,1995.0,102.3,3.44,29.738372093023255,3.392438201572274,
9675,DE268,1996.0,107.8,3.28,32.86585365853659,3.4924342360788443,0.09999603450657046
9675,DE268,1997.0,108.6,3.18,34.15094339622641,3.5307902107077496,0.038355974628905276
9675,DE268,1998.0,108.3,3.21,33.73831775700935,3.5186342168650206,-0.012155993842728918
9675,DE268,1999.0,118.6,3.19,37.17868338557994,3.615735569766872,0.09710135290185118
9675,DE268,2000.0,117.0,3.15,37.142857142857146,3.6147714819602146,-0.0009640878066572434
9675,DE268,2001.0,106.2,3.36,31.607142857142858,3.4533831348327255,-0.16138834712748906
9675,DE268,2002.0,124.5,3.24,38.425925925925924,3.6487323861005243,0.19534925126779878
9675,DE268,2003.0,120.0,3.11,38.58520900321543,3.6528690165909032,0.004136630490378934
9675,DE268,2004.0,139.0,3.08,45.12987012987013,3.809544336145209,0.15667531955430558
9675,DE268,2005.0,98.6,3.02,32.64900662251655,3.4858144302218115,-0.32372990592339734
9675,DE268,2006.0,95.6,2.96,32.2972972972973,3.4749835517213867,-0.010830878500424745
9675,DE268,2007.0,105.2,2.92,36.02739726027397,3.5842796840234192,0.1092961323020325
9675,DE268,2008.0,107.6,2.83,38.02120141342756,3.6381439360725376,0.05386425204911838
9675,DE268,2009.0,107.7,2.87,37.52613240418118,3.625037554390813,-0.01310638168172451
9675,DE268,2010.0,110.6,2.8,39.5,3.676300671907076,0.051263117516263
9675,DE268,2011.0,102.4,2.72,37.64705882352941,3.6282548322975017,-0.048045839609574426
9675,DE268,2012.0,102.3,2.62,39.045801526717554,3.6647353551845754,0.03648052288707371
9675,DE268,2013.0,100.0,2.6,38.46153846153846,3.649658740960655,-0.01507661422392026
9675,DE268,2014.0,112.5,2.5,45.0,3.8066624897703196,0.1570037488096645
9675,DE268,2015.0,85.5,2.54,33.661417322834644,3.516352294912269,-0.29031019485805043
9675,DE268,2016.0,95.8,2.55,37.568627450980394,3.62616932580648,0.1098170308942108
9675,DE268,2017.0,90.0,2.58,34.883720930232556,3.552020271396739,-0.07414905440974096
9675,DE268,2018.0,81.3,2.56,31.7578125,3.4581387580622938,-0.09388151333444528
9675,DE268,2019.0,87.0,2.43,35.80246913580247,3.578016861302127,0.11987810323983306
9676,DE269,1995.0,28.7,0.97,29.587628865979383,3.387356330250284,
9676,DE269,1996.0,30.3,0.9,33.666666666666664,3.5165082281731497,0.12915189792286563
9676,DE269,1997.0,30.5,0.88,34.65909090909091,3.545560055123251,0.029051826950101223
9676,DE269,1998.0,30.4,0.88,34.54545454545455,3.542275979922061,-0.0032840752011900065
9676,DE269,1999.0,33.3,0.87,38.275862068965516,3.6448194643199057,0.10254348439784478
9676,DE269,2000.0,32.9,0.87,37.81609195402299,3.6327347251048336,-0.012084739215072027
9676,DE269,2001.0,31.6,0.87,36.321839080459775,3.592419187926374,-0.04031553717845959
9676,DE269,2002.0,39.4,0.83,47.46987951807229,3.8600953944953815,0.2676762065690075
9676,DE269,2003.0,40.8,0.83,49.1566265060241,3.8950116596016096,0.03491626510622803
9676,DE269,2004.0,47.4,0.81,58.51851851851851,4.069343260016684,0.17433160041507412
9676,DE269,2005.0,36.8,0.8,45.99999999999999,3.8286413964890946,-0.24070186352758904
9676,DE269,2006.0,42.8,0.81,52.8395061728395,3.967259133903404,0.13861773741430916
9676,DE269,2007.0,41.9,0.82,51.09756097560976,3.9337367656519304,-0.03352236825147337
9676,DE269,2008.0,48.6,0.82,59.268292682926834,4.082074469630286,0.14833770397835577
9676,DE269,2009.0,51.1,0.82,62.31707317073171,4.132235435933497,0.05016096630321076
9676,DE269,2010.0,41.2,0.85,48.47058823529412,3.880957185853256,-0.2512782500802411
9676,DE269,2011.0,43.8,0.83,52.7710843373494,3.965963395573894,0.0850062097206381
9676,DE269,2012.0,50.1,0.83,60.36144578313254,4.100350586282313,0.1343871907084191
9676,DE269,2013.0,40.3,0.76,53.02631578947368,3.9707883146543974,-0.12956227162791567
9676,DE269,2014.0,46.7,0.77,60.64935064935065,4.105108928809259,0.13432061415486185
9676,DE269,2015.0,47.2,0.77,61.2987012987013,4.115758656725918,0.010649727916658414
9676,DE269,2016.0,46.8,0.75,62.4,4.133565275375382,0.017806618649464312
9676,DE269,2017.0,42.1,0.73,57.67123287671233,4.054758485528036,-0.0788067898473459
9676,DE269,2018.0,37.4,0.72,51.94444444444444,3.9501747713925224,-0.1045837141355137
9676,DE269,2019.0,32.4,0.73,44.38356164383561,3.792869167637984,-0.1573056037545384
9677,DE26A,1995.0,52.0,1.68,30.952380952380953,3.4324499251662597,
9677,DE26A,1996.0,54.8,1.58,34.68354430379747,3.5462653469150944,0.11381542174883474
9677,DE26A,1997.0,55.3,1.53,36.1437908496732,3.587505173123945,0.041239826208850694
9677,DE26A,1998.0,55.1,1.53,36.01307189542484,3.5838819807545246,-0.003623192369420547
9677,DE26A,1999.0,60.3,1.53,39.41176470588235,3.6740643683287955,0.09018238757427088
9677,DE26A,2000.0,59.5,1.51,39.40397350993378,3.6738666617247513,-0.00019770660404416773
9677,DE26A,2001.0,55.1,1.42,38.802816901408455,3.6584928445456995,-0.01537381717905184
9677,DE26A,2002.0,66.5,1.36,48.897058823529406,3.8897172479138478,0.2312244033681483
9677,DE26A,2003.0,65.0,1.31,49.61832061068702,3.904360132682577,0.014642884768729214
9677,DE26A,2004.0,78.4,1.28,61.25,4.114963849424837,0.21060371674225964
9677,DE26A,2005.0,63.3,1.28,49.453125,3.9010252512186048,-0.21393859820623184
9677,DE26A,2006.0,61.4,1.22,50.32786885245902,3.918558976407932,0.017533725189327054
9677,DE26A,2007.0,60.1,1.22,49.26229508196722,3.8971589827959967,-0.02139999361193512
9677,DE26A,2008.0,66.8,1.23,54.30894308943089,3.9946889111582737,0.09752992836227703
9677,DE26A,2009.0,68.5,1.21,56.611570247933884,4.03621338565953,0.0415244745012564
9677,DE26A,2010.0,59.5,1.19,50.0,3.912023005428146,-0.12419038023138418
9677,DE26A,2011.0,67.0,1.19,56.30252100840337,4.030739312267528,0.11871630683938195
9677,DE26A,2012.0,74.0,1.16,63.793103448275865,4.155645088085897,0.1249057758183687
9677,DE26A,2013.0,75.3,1.18,63.813559322033896,4.155965696328274,0.0003206082423776735
9677,DE26A,2014.0,92.6,1.16,79.82758620689656,4.379869136533861,0.2239034402055866
9677,DE26A,2015.0,97.1,1.15,84.43478260869566,4.435979432922121,0.05611029638826004
9677,DE26A,2016.0,92.5,1.14,81.14035087719299,4.396180382111975,-0.039799050810145786
9677,DE26A,2017.0,85.5,1.09,78.44036697247707,4.362338679701662,-0.03384170241031281
9677,DE26A,2018.0,80.0,1.11,72.07207207207206,4.277666619349639,-0.08467206035202324
9677,DE26A,2019.0,64.6,1.1,58.72727272727272,4.072904230984231,-0.20476238836540794
9678,DE26B,1995.0,70.9,2.2,32.22727272727273,3.472813073173812,
9678,DE26B,1996.0,74.7,2.06,36.262135922330096,3.590774109337282,0.1179610361634702
9678,DE26B,1997.0,75.3,2.04,36.91176470588235,3.608530326949723,0.01775621761244084
9678,DE26B,1998.0,75.1,2.03,36.995073891625616,3.610784765716393,0.002254438766670308
9678,DE26B,1999.0,82.2,2.04,40.294117647058826,3.6962054942060094,0.08542072848961624
9678,DE26B,2000.0,81.1,2.01,40.34825870646766,3.697548239050383,0.0013427448443734669
9678,DE26B,2001.0,72.9,1.97,37.00507614213198,3.611055096264715,-0.08649314278566766
9678,DE26B,2002.0,83.0,1.88,44.14893617021277,3.7875688309547404,0.17651373469002518
9678,DE26B,2003.0,79.0,1.77,44.632768361581924,3.7984683058812836,0.010899474926543196
9678,DE26B,2004.0,95.4,1.72,55.46511627906977,4.015754287628879,0.2172859817475956
9678,DE26B,2005.0,66.7,1.67,39.94011976047904,3.6873813264929143,-0.3283729611359649
9678,DE26B,2006.0,60.9,1.62,37.59259259259259,3.6268070254715585,-0.06057430102135575
9678,DE26B,2007.0,66.9,1.58,42.34177215189874,3.7457741200953074,0.11896709462374888
9678,DE26B,2008.0,68.3,1.56,43.78205128205128,3.7792239453152985,0.03344982521999107
9678,DE26B,2009.0,67.7,1.57,43.12101910828026,3.7640105605580128,-0.01521338475728573
9678,DE26B,2010.0,67.1,1.54,43.57142857142857,3.7744016275520984,0.010391066994085651
9678,DE26B,2011.0,60.6,1.51,40.13245033112583,3.692185242248436,-0.0822163853036626
9678,DE26B,2012.0,61.9,1.48,41.82432432432432,3.7334780919145265,0.0412928496660907
9678,DE26B,2013.0,60.1,1.45,41.44827586206897,3.724446285108679,-0.009031806805847697
9678,DE26B,2014.0,69.2,1.43,48.39160839160839,3.879326418351808,0.15488013324312933
9678,DE26B,2015.0,56.3,1.4,40.214285714285715,3.6942222985244317,-0.1851041198273764
9678,DE26B,2016.0,63.4,1.38,45.94202898550725,3.827380362274067,0.13315806374963524
9678,DE26B,2017.0,59.6,1.36,43.8235294117647,3.7801708743233435,-0.04720948795072344
9678,DE26B,2018.0,53.2,1.36,39.11764705882353,3.666573696599638,-0.11359717772370548
9678,DE26B,2019.0,57.4,1.24,46.29032258064516,3.834932923708575,0.16835922710893714
9679,DE26C,1995.0,84.9,2.67,31.79775280898877,3.4593956209051435,
9679,DE26C,1996.0,89.5,2.48,36.08870967741935,3.585980065103919,0.12658444419877535
9679,DE26C,1997.0,90.2,2.47,36.51821862348178,3.597811276428692,0.011831211324773161
9679,DE26C,1998.0,89.9,2.48,36.25,3.590439381300684,-0.007371895128008177
9679,DE26C,1999.0,98.4,2.47,39.83805668016194,3.6848226534183217,0.09438327211763786
9679,DE26C,2000.0,97.1,2.54,38.22834645669291,3.643577294266834,-0.04124535915148764
9679,DE26C,2001.0,87.1,2.61,33.371647509578544,3.507706662523855,-0.13587063174297898
9679,DE26C,2002.0,99.2,2.5,39.68,3.6808472824166723,0.17314061989281715
9679,DE26C,2003.0,96.0,2.42,39.66942148760331,3.680580651299241,-0.00026663111743108203
9679,DE26C,2004.0,107.4,2.38,45.12605042016807,3.809459694391381,0.12887904309214004
9679,DE26C,2005.0,77.3,2.39,32.34309623430962,3.476400589649957,-0.3330591047414244
9679,DE26C,2006.0,74.6,2.3,32.43478260869565,3.479231384274611,0.002830794624654409
9679,DE26C,2007.0,100.1,2.28,43.90350877192983,3.7819942433548257,0.3027628590802145
9679,DE26C,2008.0,103.0,2.23,46.18834080717489,3.8327274027576084,0.05073315940278267
9679,DE26C,2009.0,102.0,2.24,45.535714285714285,3.8184969474173225,-0.014230455340285886
9679,DE26C,2010.0,97.1,2.17,44.74654377880184,3.801014207744911,-0.01748273967241154
9679,DE26C,2011.0,89.0,2.14,41.58878504672897,3.72783054069838,-0.07318366704653112
9679,DE26C,2012.0,90.6,2.07,43.768115942028984,3.778905605771656,0.05107506507327608
9679,DE26C,2013.0,89.2,2.01,44.378109452736325,3.7927463175149794,0.013840711743323464
9679,DE26C,2014.0,102.9,2.12,48.5377358490566,3.8823415541560826,0.08959523664110325
9679,DE26C,2015.0,89.2,2.08,42.88461538461539,3.758513145872737,-0.1238284082833454
9679,DE26C,2016.0,100.0,2.06,48.543689320388346,3.8824642031866015,0.12395105731386424
9679,DE26C,2017.0,93.4,2.0,46.7,3.8437441646748516,-0.03872003851174988
9679,DE26C,2018.0,83.5,1.94,43.04123711340206,3.762158658781573,-0.0815855058932784
9679,DE26C,2019.0,88.5,1.84,48.097826086956516,3.8732369803929894,0.11107832161141618
9761,DE271,1995.0,9.0,0.44,20.454545454545453,3.0182051294060495,
9761,DE271,1996.0,9.5,0.4,23.75,3.1675825304806504,0.14937740107460096
9761,DE271,1997.0,9.6,0.38,25.263157894736842,3.2293471247354963,0.06176459425484593
9761,DE271,1998.0,9.5,0.38,25.0,3.2188758248682006,-0.01047129986729578
9761,DE271,1999.0,10.4,0.38,27.36842105263158,3.3093898324090327,0.09051400754083216
9761,DE271,2000.0,10.3,0.38,27.10526315789474,3.2997279214972957,-0.00966191091173707
9761,DE271,2001.0,13.9,0.35,39.714285714285715,3.681710964635324,0.3819830431380282
9761,DE271,2002.0,17.0,0.34,49.99999999999999,3.912023005428146,0.23031204079282208
9761,DE271,2003.0,17.3,0.35,49.42857142857143,3.900528626002411,-0.011494379425735168
9761,DE271,2004.0,10.1,0.32,31.5625,3.4519697070355786,-0.4485589189668322
9761,DE271,2005.0,8.2,0.32,25.624999999999996,3.2435684374585723,-0.20840126957700633
9761,DE271,2006.0,12.1,0.33,36.666666666666664,3.6018680771243066,0.3582996396657343
9761,DE271,2007.0,10.7,0.33,32.42424242424242,3.4789063659894714,-0.12296171113483512
9761,DE271,2008.0,15.0,0.33,45.45454545454545,3.816712825623821,0.33780645963434974
9761,DE271,2009.0,17.7,0.31,57.096774193548384,4.0447476210827285,0.22803479545890726
9761,DE271,2010.0,10.2,0.27,37.77777777777777,3.6317210402739875,-0.413026580808741
9761,DE271,2011.0,13.9,0.27,51.48148148148148,3.9412221601204083,0.3095011198464208
9761,DE271,2012.0,14.2,0.26,54.61538461538461,4.000315612573824,0.05909345245341591
9761,DE271,2013.0,12.9,0.25,51.6,3.9435216724875173,-0.05679394008630689
9761,DE271,2014.0,11.5,0.23,50.0,3.912023005428146,-0.03149866705937132
9761,DE271,2015.0,21.9,0.27,81.1111111111111,4.395819956806218,0.48379695137807177
9761,DE271,2016.0,19.7,0.26,75.76923076923076,4.327692283710552,-0.06812767309566592
9761,DE271,2017.0,18.8,0.27,69.62962962962963,4.243190189819666,-0.08450209389088581
9761,DE271,2018.0,10.2,0.24,42.5,3.7495040759303713,-0.49368611388929473
9761,DE271,2019.0,8.0,0.26,30.769230769230766,3.426515189646445,-0.3229888862839263
9762,DE272,1995.0,2.4,0.13,18.46153846153846,2.9156895658804545,
9762,DE272,1996.0,2.6,0.12,21.666666666666668,3.0757749812275277,0.1600854153470732
9762,DE272,1997.0,2.6,0.12,21.666666666666668,3.0757749812275277,0.0
9762,DE272,1998.0,2.6,0.12,21.666666666666668,3.0757749812275277,0.0
9762,DE272,1999.0,2.8,0.11,25.454545454545453,3.236894330370879,0.16111934914335135
9762,DE272,2000.0,2.8,0.11,25.454545454545453,3.236894330370879,0.0
9762,DE272,2001.0,2.8,0.11,25.454545454545453,3.236894330370879,0.0
9762,DE272,2002.0,3.5,0.11,31.818181818181817,3.4600378816850887,0.2231435513142097
9762,DE272,2003.0,3.7,0.11,33.63636363636364,3.5156077328398996,0.055569851154810834
9762,DE272,2004.0,4.4,0.11,40.0,3.6888794541139363,0.17327172127403667
9762,DE272,2005.0,4.1,0.14,29.28571428571428,3.3770998300830946,-0.3117796240308417
9762,DE272,2006.0,2.7,0.14,19.285714285714285,2.959364629383116,-0.4177352006999784
9762,DE272,2007.0,2.2,0.13,16.923076923076923,2.828678188890825,-0.1306864404922914
9762,DE272,2008.0,2.5,0.09,27.77777777777778,3.324236340526027,0.4955581516352021
9762,DE272,2009.0,2.2,0.09,24.444444444444446,3.1964029690161424,-0.1278333715098845
9762,DE272,2010.0,1.6,0.09,17.77777777777778,2.8779492378976075,-0.3184537311185349
9762,DE272,2011.0,1.9,0.08,23.75,3.1675825304806504,0.28963329258304293
9762,DE272,2012.0,1.5,0.08,18.75,2.9311937524164198,-0.23638877806423064
9762,DE272,2013.0,1.9,0.08,23.75,3.1675825304806504,0.23638877806423064
9762,DE272,2014.0,2.4,0.08,30.0,3.4011973816621555,0.23361485118150505
9762,DE272,2015.0,2.0,0.07,28.57142857142857,3.3524072174927233,-0.04879016416943216
9762,DE272,2016.0,2.3,0.07,32.857142857142854,3.492169159867882,0.13976194237515882
9762,DE272,2017.0,2.3,0.07,32.857142857142854,3.492169159867882,0.0
9762,DE272,2018.0,2.4,0.07,34.285714285714285,3.5347287742866778,0.04255961441879563
9762,DE272,2019.0,2.3,0.07,32.857142857142854,3.492169159867882,-0.04255961441879563
9763,DE273,1995.0,4.3,0.38,11.31578947368421,2.426199048961222,
9763,DE273,1996.0,4.5,0.36,12.5,2.5257286443082556,0.09952959534703343
9763,DE273,1997.0,4.5,0.34,13.235294117647058,2.582887058148204,0.05715841383994835
9763,DE273,1998.0,4.5,0.33,13.636363636363635,2.6127400212978853,0.029852963149681333
9763,DE273,1999.0,5.0,0.33,15.15151515151515,2.7181005369557116,0.10536051565782634
9763,DE273,2000.0,4.9,0.32,15.3125,2.728669488304946,0.01056895134923419
9763,DE273,2001.0,5.2,0.3,17.333333333333336,2.852631429913318,0.12396194160837215
9763,DE273,2002.0,5.9,0.29,20.3448275862069,3.0128267069132915,0.1601952769999735
9763,DE273,2003.0,6.4,0.29,22.06896551724138,3.0941723463672437,0.08134563945395223
9763,DE273,2004.0,6.8,0.29,23.448275862068968,3.1547969681836783,0.060624621816434576
9763,DE273,2005.0,4.8,0.28,17.142857142857142,2.841581593726733,-0.3132153744569455
9763,DE273,2006.0,2.9,0.26,11.153846153846153,2.4117843849590375,-0.42979720876769534
9763,DE273,2007.0,4.1,0.26,15.769230769230766,2.7580606216768713,0.3462762367178338
9763,DE273,2008.0,4.5,0.25,18.0,2.8903717578961645,0.13231113621929325
9763,DE273,2009.0,4.2,0.25,16.8,2.8213788864092133,-0.06899287148695121
9763,DE273,2010.0,4.3,0.25,17.2,2.8449093838194073,0.023530497410193973
9763,DE273,2011.0,5.0,0.24,20.833333333333336,3.036554268074246,0.19164488425483883
9763,DE273,2012.0,8.5,0.25,34.0,3.5263605246161616,0.48980625654191545
9763,DE273,2013.0,8.5,0.33,25.757575757575758,3.248728788017882,-0.27763173659827967
9763,DE273,2014.0,10.2,0.48,21.25,3.056356895370426,-0.19237189264745602
9763,DE273,2015.0,10.4,0.48,21.666666666666668,3.0757749812275277,0.019418085857101808
9763,DE273,2016.0,9.3,0.47,19.787234042553195,2.9850369844372433,-0.09073799679028438
9763,DE273,2017.0,9.4,0.45,20.88888888888889,3.0392173854937297,0.05418040105648636
9763,DE273,2018.0,5.0,0.41,12.195121951219512,2.501036031717884,-0.5381813537758457
9763,DE273,2019.0,4.4,0.38,11.578947368421053,2.4491885671859213,-0.05184746453196265
9764,DE274,1995.0,13.4,0.38,35.26315789473684,3.5628387332185714,
9764,DE274,1996.0,14.1,0.36,39.166666666666664,3.667826044916104,0.10498731169753261
9764,DE274,1997.0,14.2,0.34,41.764705882352935,3.7320516259791447,0.06422558106304077
9764,DE274,1998.0,14.2,0.35,40.57142857142857,3.703064089105893,-0.02898753687325195
9764,DE274,1999.0,15.5,0.35,44.28571428571429,3.7906621484238787,0.08759805931798592
9764,DE274,2000.0,15.3,0.34,45.0,3.8066624897703196,0.016000341346440905
9764,DE274,2001.0,13.4,0.33,40.6060606060606,3.703917331478477,-0.10274515829184283
9764,DE274,2002.0,14.2,0.32,44.375,3.7926762477955798,0.08875891631710298
9764,DE274,2003.0,13.6,0.31,43.87096774193548,3.7812527742449515,-0.011423473550628227
9764,DE274,2004.0,14.7,0.31,47.41935483870967,3.8590304752876357,0.07777770104268411
9764,DE274,2005.0,11.6,0.32,36.25,3.590439381300684,-0.2685910939869518
9764,DE274,2006.0,15.6,0.33,47.272727272727266,3.8559335387771023,0.26549415747641847
9764,DE274,2007.0,14.3,0.34,42.05882352941176,3.7390691986377913,-0.11686434013931102
9764,DE274,2008.0,18.4,0.35,52.57142857142857,3.9621727891136174,0.22310359047582606
9764,DE274,2009.0,17.3,0.33,52.42424242424242,3.9593691260253445,-0.0028036630882728453
9764,DE274,2010.0,14.2,0.33,43.030303030303024,3.761904589128826,-0.19746453689651844
9764,DE274,2011.0,20.7,0.33,62.72727272727272,4.138796324792934,0.37689173566410794
9764,DE274,2012.0,22.0,0.32,68.75,4.230476736546681,0.09168041175374686
9764,DE274,2013.0,20.9,0.32,65.3125,4.17918344215913,-0.051293294387551036
9764,DE274,2014.0,32.7,0.33,99.0909090909091,4.596037702424819,0.41685426026568884
9764,DE274,2015.0,40.5,0.35,115.71428571428572,4.751124098611172,0.1550863961863529
9764,DE274,2016.0,35.0,0.33,106.06060606060606,4.664010686011025,-0.08711341260014649
9764,DE274,2017.0,31.5,0.32,98.4375,4.589421829019952,-0.0745888569910731
9764,DE274,2018.0,29.6,0.31,95.48387096774194,4.55895734283296,-0.030464486186992268
9764,DE274,2019.0,19.6,0.28,70.0,4.248495242049359,-0.31046210078360037
9771,DE275,1995.0,59.8,3.1,19.29032258064516,2.9596035494654855,
9771,DE275,1996.0,63.0,2.87,21.95121951219512,3.088822696620003,0.12921914715451743
9771,DE275,1997.0,63.5,2.8,22.67857142857143,3.121420488717488,0.03259779209748492
9771,DE275,1998.0,63.3,2.77,22.851985559566785,3.129038008950883,0.007617520233395236
9771,DE275,1999.0,69.3,2.78,24.928057553956837,3.215993978493312,0.08695596954242868
