Kreise_Code,year,gdp_percap,lngdp_percap,ln_diff(1),earthquake,flood,extreme_temp,storm,hotdays99TMK_hgt+hav_2010,colddays01TMK_hgt+hav_2010,hotdays99TMK_hgt+hav_2020,colddays01TMK_hgt+hav_2020,hotdays95TMK_hgt+hav_2010,colddays05TMK_hgt+hav_2010,hotdays95TMK_hgt+hav_2020,colddays05TMK_hgt+hav_2020,TMK,TMK_hgt+hav,TMK_hgt+hav2
7134,2008,22040,10.00061426,0.032603815,0,0,0,0,1,1,1,1,13,15,11,17,9.034368434,9.220685441,85.02104001
7134,2009,21762,9.987920609,-0.012693655,0,0,1,0,2,3,2,3,15,10,12,14,9.215722606,9.429175499,88.90935059
7134,2010,22909,10.03928513,0.051364517,0,0,0,0,7,4,3,7,18,37,16,42,7.969099782,8.203919458,67.30429447
7134,2011,23672,10.07204819,0.032763069,0,0,0,0,9,1,6,1,30,8,21,13,9.889466206,10.01016092,100.2033216
7134,2012,24361,10.10073877,0.028690578,0,0,2,0,11,8,4,8,29,19,26,21,9.043060808,9.246905634,85.5052638
7134,2013,24656,10.11277556,0.012036786,0,0,0,0,6,9,3,6,20,21,17,19,8.452986111,8.662506306,75.03901551
7134,2014,26020,10.16662075,0.053845195,0,0,0,0,6,1,3,1,27,6,21,8,10.3671451,10.5811057,111.9597979
7134,2015,26936,10.20121896,0.034598209,0,0,0,0,13,0,10,0,38,2,32,2,9.895730927,10.12155873,102.4459511
7134,2016,27656,10.22759798,0.026379021,0,0,0,0,6,2,3,1,19,9,16,10,9.317119176,9.496561936,90.18468861
7134,2017,28661,10.26329259,0.035694611,0,0,0,0,10,0,6,0,25,4,19,5,9.66906842,9.871000073,97.43664244
7134,2018,29407,10.28898802,0.025695428,0,0,0,0,18,4,11,3,51,10,42,13,10.54416219,10.82634586,117.2097648
7134,2019,30279,10.31820968,0.029221662,0,0,0,0,14,2,10,2,38,4,33,4,10.26280786,10.48984986,110.0369501
7134,2020,29181,10.28127309,-0.03693659,0,0,0,0,14,0,10,0,48,5,37,8,10.79968854,11.01415607,121.311634
7135,1995,17690,9.780754787,0.000622014,0,0,0,0,3,4,1,6,18,14,16,18,9.393301011,9.477032596,89.81414683
7135,1996,17731,9.783069799,0.002315012,0,0,0,0,2,7,1,5,8,29,7,25,7.640040323,7.741943885,59.93769512
7135,1997,17475,9.768526567,-0.014543232,0,0,0,0,2,6,2,6,16,18,15,20,9.070071365,9.152095089,83.76084452
7135,1998,18209,9.809671256,0.041144689,0,0,0,0,6,6,4,5,23,16,24,15,9.253036354,9.367454227,87.74919869
7135,1999,18676,9.834994556,0.0253233,0,0,0,0,3,0,2,0,16,8,14,7,9.385503712,9.664183588,93.39644441
7135,2000,18833,9.843365929,0.008371373,0,0,0,0,3,1,2,1,15,8,18,9,9.630755315,9.992371118,99.84748055
7135,2001,19844,9.895656973,0.052291044,0,0,0,0,1,1,2,1,18,11,15,10,9.085575397,9.477771526,89.82815309
7135,2002,20083,9.907628965,0.011971992,0,0,0,0,5,2,5,3,22,11,23,10,9.527231183,9.894626393,97.90363145
7135,2003,20308,9.918770176,0.011141211,0,0,1,0,8,11,6,10,28,30,28,26,8.982866743,8.982866743,80.69189493
7135,2004,20438,9.925151192,0.006381016,0,0,0,0,5,4,4,3,15,24,13,22,8.164097608,8.188838159,67.0570704
7135,2005,20773,9.941409346,0.016258153,0,0,0,0,6,9,3,6,23,36,19,37,8.558930492,8.61759061,74.26286793
7135,2006,21343,9.968479096,0.027069751,0,0,1,0,7,6,3,5,24,32,22,30,9.024017217,9.070856296,82.28043394
7135,2007,22416,10.01753027,0.049051173,0,1,0,0,5,2,4,2,26,16,24,16,9.217203341,9.259506642,85.73846326
7135,2008,22655,10.02813586,0.010605589,0,0,0,0,0,6,0,5,6,28,7,27,8.666434464,8.71074719,75.87711661
7135,2009,23159,10.05013875,0.022002896,0,0,1,0,2,4,2,4,9,16,9,17,8.817603687,8.82720234,77.91950115
7135,2010,23946,10.08355657,0.033417821,0,0,0,0,4,10,4,10,13,56,14,54,7.479674539,7.49326191,56.14897406
7135,2011,24115,10.09058933,0.007032758,0,1,0,0,6,3,4,3,20,13,19,13,9.487258385,9.495236861,90.15952304
7135,2012,24166,10.09270197,0.002112633,0,0,2,0,5,16,3,10,22,26,20,26,8.637397417,8.644101102,74.72048387
7135,2013,24586,10.10993245,0.017230489,0,0,0,0,6,11,4,7,16,37,16,34,8.079976639,8.091594293,65.47389821
7135,2014,25736,10.15564607,0.045713615,0,0,0,0,4,1,1,1,16,12,17,11,9.774390361,9.81939216,96.4204624
7135,2015,26637,10.19005651,0.034410437,0,0,0,0,11,0,7,1,28,10,28,7,9.2946803,9.33712966,87.18199029
7135,2016,27891,10.23605934,0.046002829,0,0,0,0,3,2,3,2,15,13,14,16,8.775519713,8.809373069,77.60505388
7135,2017,29293,10.28510386,0.049044523,0,0,0,0,6,0,5,1,15,13,14,11,9.088477023,9.124217315,83.25134162
7135,2018,30831,10.33627596,0.051172098,0,0,0,0,13,7,9,5,37,19,35,19,9.893815604,9.914212128,98.29160211
7135,2019,32706,10.39531383,0.05903787,0,0,0,0,8,4,7,3,18,10,17,10,9.550122248,9.570932637,91.60275154
7135,2020,32683,10.39461034,-0.000703482,0,0,0,0,9,2,8,1,26,11,27,10,10.05269837,10.07533632,101.512402
9179,1995,16782,9.728062162,0.036901869,0,0,0,0,2,7,3,8,17,21,16,26,8.787271825,8.811274696,77.63856178
9179,1996,16934,9.737078714,0.009016552,0,0,0,0,3,11,2,11,11,32,10,31,7.274009393,7.302825846,53.33126534
9179,1997,16547,9.713960095,-0.023118619,0,0,0,0,5,3,5,5,19,15,19,17,8.723382296,8.753853161,76.62994517
9179,1998,16519,9.712266513,-0.001693583,0,0,0,0,5,5,5,5,21,15,21,17,9.121734511,9.154937393,83.81287867
9179,1999,16731,9.725018565,0.012752053,0,1,0,0,4,1,3,0,12,11,13,14,8.822768817,8.822768817,77.8412496
9179,2000,16958,9.738494978,0.013476413,0,0,0,0,3,5,2,6,18,10,18,14,9.509717587,9.509717587,90.43472859
9179,2001,17499,9.769899015,0.031404038,0,0,0,1,3,2,3,2,12,14,12,17,8.822790579,8.822790579,77.84163359
9179,2002,18436,9.822060554,0.052161538,0,1,0,1,7,4,6,6,23,12,22,14,9.496602663,9.496602663,90.18546213
9179,2003,17883,9.79160582,-0.030454734,0,0,1,0,8,8,9,7,31,25,30,23,9.091007424,9.091007424,82.64641599
9179,2004,18132,9.805433612,0.013827792,0,0,0,0,3,0,2,0,20,14,18,17,8.665469349,8.665469349,75.09035903
9179,2005,18620,9.831991551,0.026557939,0,2,0,0,2,7,2,9,15,31,14,32,8.71742913,8.71742913,75.99357064
9179,2006,18786,9.840867191,0.00887564,0,0,1,1,4,2,5,3,25,35,23,37,8.779265873,8.779265873,77.07550927
9179,2007,19243,9.864902637,0.024035447,0,0,0,0,3,1,5,2,19,15,19,19,9.276738351,9.276738351,86.05787444
9179,2008,19983,9.902637191,0.037734554,0,0,0,1,0,2,0,3,15,18,15,23,8.884050179,8.884050179,78.92634759
9179,2009,19728,9.889794225,-0.012842966,0,1,1,0,6,2,5,1,11,14,9,20,8.736829877,8.736829877,76.3321963
9179,2010,20684,9.937115734,0.047321508,0,0,0,0,3,5,2,5,16,25,17,33,7.696085509,7.696085509,59.22973217
9179,2011,21861,9.992459506,0.055343773,0,0,0,0,2,0,2,0,22,13,19,16,9.235051843,9.235051843,85.28618255
9179,2012,22186,10.00721674,0.014757232,0,0,2,0,5,14,5,10,19,25,18,25,8.876448214,8.876448214,78.7913329
9179,2013,22556,10.02375638,0.016539647,0,0,0,0,4,4,2,5,22,22,19,23,8.290240655,8.290240655,68.72809012
9179,2014,24276,10.09724349,0.073487102,0,0,0,0,1,1,1,1,19,11,19,10,9.73937084,9.73937084,94.85534435
9179,2015,24663,10.11305942,0.015815937,0,0,0,0,13,0,11,0,35,3,35,4,9.656297363,9.656297363,93.24407876
9179,2016,25210,10.13499602,0.021936596,0,0,0,0,4,0,3,0,22,6,17,8,9.216620628,9.216620628,84.9460958
9179,2017,26075,10.16873228,0.03373626,0,0,0,0,3,2,5,2,15,13,15,16,9.203401178,9.203401178,84.70259324
9179,2018,27090,10.20691994,0.038187655,0,0,0,0,4,6,4,4,27,14,28,16,10.04453853,10.04453853,100.8927543
9179,2019,27773,10.2318196,0.02489967,0,0,0,0,6,2,4,2,18,8,17,7,9.777288786,9.777288786,95.59537601
9179,2020,27856,10.23480366,0.002984057,0,0,0,0,6,0,5,0,22,7,22,8,9.849394698,9.849394698,97.01057591
7137,1995,19108,9.857862375,0.018913343,0,0,0,0,2,6,2,6,13,23,13,25,9.778957463,10.11235451,102.2597138
7137,1996,19555,9.880986287,0.023123913,0,0,0,0,1,11,0,10,9,37,9,38,8.100027237,8.520287628,72.59530126
7137,1997,19154,9.86026685,-0.020719437,0,0,0,0,3,7,2,7,12,24,12,25,9.548648451,9.884468177,97.70271115
7137,1998,19650,9.885832617,0.025565767,0,0,0,0,5,7,5,7,18,20,19,22,9.612612207,10.06489782,101.302168
7137,1999,19699,9.888323152,0.002490535,0,0,0,0,3,0,1,0,14,8,13,8,10.10090049,10.58257968,111.9909926
7137,2000,19973,9.90213664,0.013813488,0,0,0,0,3,2,2,3,15,10,18,12,10.30181623,10.72767945,115.0831064
7137,2001,20136,9.910264537,0.008127896,0,0,0,0,2,1,2,1,13,13,13,14,9.750572909,10.22094102,104.4676354
7137,2002,20557,9.930956795,0.020692258,0,0,0,0,5,2,4,2,15,14,14,16,10.21034598,10.60290375,112.4215679
7137,2003,21176,9.960623744,0.029666949,0,0,1,0,8,6,8,6,33,17,32,19,10.20661329,10.75382035,115.6446521
7137,2004,21692,9.984698808,0.024075064,0,0,0,0,2,0,1,0,16,12,15,14,9.331916333,9.981282684,99.62600402
7137,2005,21455,9.973712997,-0.010985811,0,0,0,0,7,7,4,4,26,23,20,25,9.704526559,10.10173726,102.0450957
7137,2006,22147,10.00545733,0.031744329,0,0,1,0,9,4,4,3,34,25,29,25,10.12939236,10.52164347,110.7049814
7137,2007,23240,10.05363021,0.048172885,0,1,0,0,7,1,6,1,30,12,31,15,10.31002947,10.73665191,115.2756942
7137,2008,23895,10.08142451,0.0277943,0,0,0,0,4,4,3,3,9,21,9,21,9.668554168,10.119993,102.4142583
7137,2009,23093,10.04728482,-0.034139691,0,0,1,0,1,7,1,9,7,18,5,18,9.681403148,10.01614891,100.3232389
7137,2010,23940,10.08330598,0.036021159,0,0,0,0,6,8,4,6,16,46,15,48,8.43065494,8.867193321,78.62711738
7137,2011,26052,10.16784982,0.084543841,0,0,0,0,6,1,5,2,21,9,20,13,10.26322641,10.55256847,111.3567014
7137,2012,26621,10.18945566,0.021605837,0,0,2,0,2,14,2,11,12,22,14,22,9.467108106,9.972286141,99.44649088
7137,2013,27716,10.22976514,0.040309486,0,0,0,0,6,9,4,8,15,26,16,27,8.957031038,9.560773225,91.40838466
7137,2014,28564,10.25990246,0.03013732,0,0,0,0,1,1,0,2,19,9,16,9,10.63380531,11.13573342,124.0045589
7137,2015,29801,10.30229723,0.042394766,0,0,0,0,14,0,7,0,31,5,30,6,10.16391893,10.7200891,114.9203103
7137,2016,30130,10.31327663,0.010979403,0,0,0,0,6,2,6,2,15,9,15,9,9.755370055,10.28924556,105.8685742
7137,2017,30833,10.33634082,0.023064192,0,0,0,0,5,0,5,0,16,6,17,8,9.991714858,10.47705349,109.7686498
7137,2018,31199,10.34814132,0.011800498,0,0,0,0,10,7,8,5,38,18,38,17,10.79452845,11.24727052,126.5010942
7137,2019,32032,10.37449068,0.02634936,0,0,0,0,8,3,7,3,15,9,15,10,10.41963402,10.84620992,117.6402697
7137,2020,31823,10.36794458,-0.006546104,0,0,0,0,7,0,8,0,25,5,26,7,10.93578326,11.37889502,129.4792519
7138,1995,20602,9.933143437,0.023922353,0,0,0,0,1,4,1,5,11,23,13,23,10.74572986,10.81835155,117.0367302
7138,1996,20161,9.911505324,-0.021638113,0,0,0,0,1,12,2,8,8,36,9,37,9.156049932,9.236045645,85.30453916
7138,1997,20728,9.939240722,0.027735398,0,0,0,0,4,6,3,6,17,19,16,22,10.65375555,10.67958806,114.0536012
7138,1998,20962,9.950466554,0.011225831,0,0,0,0,5,7,5,7,21,23,20,24,10.70461918,10.75605644,115.6927502
7138,1999,21237,9.963500222,0.013033669,0,0,0,0,3,0,3,0,19,8,19,8,11.28634953,11.31346634,127.9945206
7138,2000,22438,10.01851123,0.055011007,0,0,0,0,4,4,3,6,16,9,17,10,11.44142844,11.47727694,131.727886
7138,2001,22032,10.00025122,-0.018260008,0,0,0,0,2,1,2,2,12,14,14,16,10.82496928,10.86121106,117.9659058
7138,2002,22075,10.00220103,0.001949805,0,0,0,0,4,2,4,3,16,13,19,15,11.27957853,11.32178736,128.1828691
7138,2003,22194,10.00757726,0.005376236,0,0,1,0,5,7,4,5,31,20,29,20,11.27515585,11.30992267,127.9143509
7138,2004,22389,10.01632505,0.008747785,0,0,0,0,5,0,5,1,13,9,14,13,10.54599818,10.58655536,112.0751545
7138,2005,23209,10.05229541,0.035970368,0,0,0,0,7,6,6,5,26,23,28,23,10.35167605,10.91346739,119.1037704
7138,2006,24278,10.09732587,0.045030456,0,0,1,0,7,5,7,2,34,27,32,29,10.75793459,11.26961099,127.0041319
7138,2007,25768,10.15688869,0.059562822,0,1,0,0,9,0,6,0,28,12,28,14,11.00682454,11.52066983,132.7258334
7138,2008,25883,10.16134166,0.004452971,0,0,0,0,3,2,1,2,9,25,8,27,10.07097238,10.65321366,113.4909612
7138,2009,24274,10.0971611,-0.064180564,0,0,1,0,1,7,1,8,10,18,8,20,10.14352439,10.70936251,114.6904454
7138,2010,25391,10.14215006,0.044988962,0,0,0,0,7,13,6,9,16,46,18,49,8.851593382,9.493577083,90.12800584
7138,2011,26847,10.19790936,0.055759302,0,0,0,0,5,2,5,2,14,15,14,15,10.44128744,10.8779006,118.3287215
7138,2012,27330,10.21574028,0.017830917,0,0,2,0,0,14,0,10,11,21,13,22,9.758895069,10.52469366,110.7691766
7138,2013,27406,10.21851725,0.002776968,0,0,0,0,5,9,4,6,12,22,14,23,9.360637801,10.17617322,103.5545014
7138,2014,28602,10.26123192,0.042714678,0,0,0,0,2,2,0,1,14,9,14,9,11.04957501,11.75742371,138.2370123
7138,2015,28961,10.27370538,0.012473452,0,0,0,0,9,0,6,0,29,6,27,7,10.54785874,11.29750431,127.6336036
7138,2016,29542,10.29356826,0.019862882,0,0,0,0,5,2,4,3,16,7,18,8,10.24556544,10.92674962,119.3938572
7138,2017,31947,10.37183356,0.0782653,0,0,0,0,5,0,4,1,14,10,16,12,10.48127624,11.13674824,124.0271614
7138,2018,33059,10.40604912,0.034215564,0,0,0,0,8,8,8,6,34,16,34,17,11.26609255,11.82722451,139.8832396
7138,2019,34079,10.43643664,0.030387515,0,0,0,0,7,5,5,4,14,8,14,8,10.85557188,11.37022833,129.2820923
7138,2020,33477,10.41861391,-0.017822723,0,0,0,0,5,0,6,0,23,6,23,6,11.45089698,12.05022501,145.2079229
9180,1995,19762,9.891516181,0.009865323,0,0,0,0,0,9,0,10,10,24,8,29,6.916315924,6.905699701,47.68868836
9180,1996,19948,9.900884167,0.009367986,0,0,0,0,4,10,3,15,10,36,7,38,6.171707607,5.946740201,35.36371902
9180,1997,20000,9.903487553,0.002603386,0,0,0,0,3,4,5,5,17,20,18,21,7.505504032,7.333747963,53.78385919
9180,1998,20437,9.925102263,0.02161471,0,0,0,0,4,4,3,6,22,20,19,23,7.250374104,7.209118236,51.97138575
9180,1999,21169,9.960293126,0.035190864,0,1,0,0,2,3,2,4,6,15,5,16,7.185969022,7.122226519,50.72611059
9180,2000,22342,10.01422359,0.053930468,0,0,0,0,5,3,3,3,18,10,16,12,7.972210326,7.93209107,62.91806874
9180,2001,21817,9.990444761,-0.023778833,0,0,0,1,1,5,2,5,17,15,12,22,7.281579941,7.323096745,53.62774594
9180,2002,21379,9.970164411,-0.020280351,0,1,0,1,5,4,3,6,26,11,21,13,8.146771953,8.182375662,66.95127147
9180,2003,21389,9.97063205,0.000467639,0,0,1,0,11,10,7,8,38,27,35,27,7.789605735,7.804026863,60.90283528
9180,2004,21804,9.989848718,0.019216668,0,0,0,0,1,0,0,1,12,10,8,15,7.099521691,7.111629582,50.57527531
9180,2005,21727,9.986311006,-0.003537712,0,2,0,0,4,5,3,5,19,26,18,35,6.707762737,6.794047073,46.15907563
9180,2006,22192,10.00748714,0.021176137,0,0,1,1,6,6,5,6,21,36,16,38,7.489187468,7.290707369,53.15441395
9180,2007,23065,10.0460716,0.038584453,0,0,0,0,8,2,7,2,24,15,24,18,7.989423963,8.02606295,64.41768647
9180,2008,23194,10.0516489,0.005577308,0,0,0,1,6,0,7,1,30,11,23,15,7.580310685,7.869012579,61.92135896
9180,2009,23212,10.05242467,0.000775762,0,1,1,0,3,2,4,1,13,11,12,14,7.331176715,7.754561394,60.13322242
9180,2010,25206,10.13483734,0.082412675,0,0,0,0,7,3,2,3,22,22,20,28,6.427483679,6.867748497,47.16596941
9180,2011,24462,10.10487617,-0.029961168,0,0,0,0,7,0,5,2,29,12,26,14,7.857461598,8.125215913,66.01913362
9180,2012,25464,10.14502097,0.040144797,0,0,2,0,6,13,6,12,22,19,16,23,7.285003244,7.763348628,60.26958192
9180,2013,25895,10.16180518,0.01678421,0,0,0,0,6,3,4,3,27,12,23,17,6.882828981,7.360531751,54.17742765
9180,2014,26772,10.19511184,0.033306665,0,0,0,0,5,0,3,0,24,8,21,8,8.381820276,8.788568486,77.23893603
9180,2015,28261,10.24923804,0.054126197,0,0,0,0,12,0,9,0,36,7,30,9,8.059613735,8.428310261,71.03641386
9180,2016,28382,10.25351042,0.004272379,0,0,0,0,7,1,4,1,36,7,33,8,7.823113645,8.298783818,68.86981286
9180,2017,29440,10.29010957,0.036599152,0,0,0,0,6,0,5,1,24,12,20,13,7.558384537,8.051836191,64.83206605
9180,2018,30347,10.32045294,0.030343372,0,0,0,0,6,4,5,1,39,11,35,13,8.553056196,8.905661442,79.31080572
9180,2019,31771,10.3663092,0.045856258,0,0,0,0,7,2,7,2,29,6,19,6,8.137616167,8.628627673,74.45321551
9180,2020,30822,10.335984,-0.030325203,0,0,0,0,4,0,2,1,23,6,16,7,7.969094055,8.403030642,70.61092398
7140,1995,18312,9.815311862,0.054137002,0,0,0,0,3,4,2,4,16,26,14,26,9.024878392,8.96154233,80.30924094
7140,1996,17540,9.772239266,-0.043072596,0,0,0,0,1,14,1,13,9,42,9,47,7.268131257,7.255877428,52.64775724
7140,1997,18361,9.817984129,0.045744863,0,0,0,0,3,5,1,5,13,18,13,22,8.84984159,8.907056415,79.33565399
7140,1998,19159,9.860527858,0.042543729,0,0,0,0,6,7,6,7,23,21,25,25,8.880078405,8.904149082,79.28387087
7140,1999,20328,9.919754525,0.059226667,0,0,0,0,5,0,3,0,14,11,14,12,9.260718126,9.260718126,85.76090021
7140,2000,20489,9.927643436,0.007888911,0,0,0,0,2,2,3,3,16,11,17,11,9.67223798,9.67223798,93.55218755
7140,2001,19903,9.898625753,-0.029017683,0,0,0,0,1,1,1,1,16,15,15,14,9.203225806,9.203225806,84.69936524
7140,2002,20082,9.90757917,0.008953417,0,0,0,0,7,2,7,2,23,13,20,13,9.686709549,9.686709549,93.83234189
7140,2003,20400,9.92329018,0.015711009,0,0,1,0,7,6,7,5,33,17,33,20,9.798542627,9.798542627,96.01143761
7140,2004,21278,9.965428954,0.042138774,0,0,0,0,3,0,4,0,19,11,17,15,8.733264121,8.86355743,78.56265031
7140,2005,21176,9.960623744,-0.00480521,0,0,0,0,8,4,6,4,27,16,25,20,8.993336214,9.214451524,84.90611689
7140,2006,22393,10.01650369,0.055879945,0,0,1,0,9,3,7,3,29,23,26,21,9.452233423,9.705022703,94.18746566
7140,2007,23189,10.05143331,0.034929618,0,1,0,0,8,0,8,0,30,9,29,11,9.623392217,9.869918976,97.41530058
7140,2008,24506,10.10667326,0.055239957,0,0,0,0,2,2,1,1,13,15,13,16,9.116766623,9.38423298,88.06382862
7140,2009,23245,10.05384533,-0.05282793,0,0,1,0,2,4,2,5,10,13,11,15,9.140302099,9.412268795,88.59080386
7140,2010,25793,10.15785842,0.104013082,0,0,0,0,7,9,5,7,21,43,20,42,7.799259153,8.055663259,64.89371055
7140,2011,27479,10.22117736,0.063318939,0,0,0,0,6,0,5,1,21,8,23,10,9.731987647,9.944122984,98.88558192
7140,2012,27855,10.23476776,0.013590407,0,0,2,0,4,15,3,10,21,23,20,24,8.658374583,8.657271706,74.9483534
7140,2013,28616,10.26172128,0.026953518,0,0,0,0,4,9,2,8,13,30,14,32,8.164612775,8.194003976,67.14170116
7140,2014,31423,10.35529539,0.093574107,0,0,0,0,2,1,1,1,18,9,15,10,9.962787378,9.984335367,99.68695271
7140,2015,32021,10.37414722,0.018851829,0,0,0,0,8,1,8,1,32,3,30,6,9.462387353,9.484973574,89.96472369
7140,2016,32263,10.38167634,0.007529125,0,0,0,0,3,2,3,2,14,13,14,13,8.891478649,8.892822863,79.08229847
7140,2017,34535,10.44972858,0.06805224,0,0,0,0,2,1,2,1,13,7,12,7,9.168963134,9.131084522,83.37670454
7140,2018,36159,10.49568116,0.045952578,0,0,0,0,6,8,4,4,36,17,33,19,9.984083781,10.00401331,100.0802823
7140,2019,36751,10.51192072,0.016239556,0,0,0,0,8,3,8,2,16,6,16,8,9.659751024,9.696511061,94.02232676
7140,2020,36431,10.50317534,-0.008745376,0,0,0,0,8,0,8,1,23,7,24,8,10.12447519,10.11997117,102.4138164
7141,1995,16111,9.687257547,0.026861184,0,0,0,0,2,4,2,6,17,18,16,20,9.805337782,9.66650655,93.44134887
7141,1996,15832,9.669788487,-0.01746906,0,0,0,0,2,8,1,8,10,35,10,35,8.086329564,7.818354967,61.12667439
7141,1997,16550,9.714141381,0.044352894,0,0,0,0,5,8,4,8,15,25,15,27,9.329130398,9.027720422,81.49973602
7141,1998,16785,9.728240909,0.014099529,0,0,0,0,2,6,1,6,18,21,18,22,9.80348225,9.357575622,87.56422152
7141,1999,17046,9.743670851,0.015429942,0,0,0,0,3,1,3,0,17,7,17,8,10.23329408,9.799453287,96.02928472
7141,2000,17541,9.772296277,0.028625426,0,0,0,0,2,2,2,2,15,12,14,14,10.55836639,10.08028354,101.6121162
7141,2001,17722,9.782562085,0.010265808,0,0,0,0,4,2,3,3,18,16,17,17,9.985120541,9.511161853,90.4621998
7141,2002,18548,9.828117246,0.045555161,0,0,0,0,3,4,5,3,18,13,18,13,10.44465672,9.977700706,99.55451137
7141,2003,18172,9.807637227,-0.020480019,0,0,1,0,4,7,3,6,28,22,28,23,10.35567759,9.638483473,92.90036366
7141,2004,18617,9.831830421,0.024193194,0,0,0,0,6,0,6,0,17,15,16,17,9.885790539,9.12813305,83.32281297
7141,2005,18205,9.809451561,-0.02237886,0,0,0,0,8,8,6,5,26,22,25,26,10.06116594,9.47275449,89.73307762
7141,2006,19059,9.85529471,0.045843149,0,0,1,0,11,3,5,2,34,27,28,25,10.3774025,9.904428781,98.09770948
7141,2007,19561,9.881293067,0.025998357,0,1,0,0,6,1,5,2,27,7,29,11,10.6206665,10.09265234,101.8616313
7141,2008,19491,9.8777081,-0.003584967,0,0,0,0,3,3,2,2,13,18,11,22,9.522133389,9.540488366,91.02091827
7141,2009,19416,9.873852747,-0.003855352,0,0,1,0,2,7,1,8,8,19,7,19,9.446925563,9.430146881,88.9276702
7141,2010,20604,9.933240511,0.059387763,0,0,0,0,8,8,5,8,16,41,16,43,8.25046179,8.24133547,67.91961033
7141,2011,21623,9.981512842,0.048272331,0,0,0,0,5,1,5,1,21,14,20,14,9.891348886,9.903554043,98.08038267
7141,2012,22351,10.01462634,0.0331135,0,0,2,0,2,14,2,11,15,21,12,24,9.229225837,9.268900503,85.91251653
7141,2013,22765,10.03297955,0.018353206,0,0,0,0,8,8,3,7,17,24,18,24,8.919118984,8.937718848,79.88281821
7141,2014,23161,10.05022511,0.017245561,0,0,0,0,1,1,0,2,14,10,14,10,10.47838198,10.48550999,109.9459198
7141,2015,24074,10.0888877,0.03866259,0,0,0,0,14,0,10,0,31,6,29,7,10.05135465,10.08679866,101.7435071
7141,2016,24453,10.10450819,0.015620488,0,0,0,0,2,2,2,2,19,11,17,11,9.613550859,9.619443555,92.53369431
7141,2017,25665,10.15288347,0.048375288,0,0,0,0,3,0,3,0,15,9,15,10,9.810391065,9.819036296,96.41347377
7141,2018,26617,10.18930539,0.036421913,0,0,0,0,12,7,9,4,39,15,38,15,10.61273297,10.62077387,112.8008375
7141,2019,27900,10.23638197,0.047076579,0,0,0,0,6,3,6,2,18,10,14,10,10.11585573,10.11585573,102.3305372
7141,2020,28102,10.24359603,0.007214059,0,0,0,0,10,0,8,1,25,8,24,7,10.67609999,10.67609999,113.9791109
9181,1995,19112,9.858071689,0.037368098,0,0,0,0,1,8,2,8,12,24,14,24,7.760679724,8.344062085,69.62337208
9181,1996,19536,9.880014196,0.021942507,0,0,0,0,2,10,1,12,8,33,5,36,6.351172058,6.911142678,47.76389312
9181,1997,19956,9.901285129,0.021270933,0,0,0,0,7,6,7,6,17,17,19,19,7.972703533,8.55569333,73.19988836
9181,1998,20537,9.929983416,0.028698287,0,0,0,0,4,6,4,7,19,17,19,19,8.054051939,8.804002868,77.51046649
9181,1999,20809,9.943140864,0.013157448,0,1,0,0,2,1,1,1,9,12,10,14,8.00500624,8.670818768,75.18309811
9181,2000,21477,9.974737874,0.03159701,0,0,0,0,4,4,2,4,13,10,18,10,8.899120628,9.411254561,88.57171242
9181,2001,21908,9.994607146,0.019869272,0,0,0,1,2,2,2,2,17,15,17,16,8.001346166,8.711489274,75.89004537
9181,2002,21595,9.980217085,-0.014390061,0,1,0,1,6,7,6,7,22,9,26,13,8.804739343,9.359222459,87.59504504
9181,2003,21719,9.985942732,0.005725647,0,0,1,0,10,4,10,4,30,25,29,25,8.417417115,9.048852522,81.88173196
9181,2004,22188,10.00730688,0.021364149,0,0,0,0,4,1,6,2,18,16,21,19,7.867727645,8.641868025,74.68188296
9181,2005,22803,10.03464739,0.027340504,0,2,0,0,4,5,6,6,23,26,24,27,7.626767921,8.34098741,69.57207097
9181,2006,23227,10.05307067,0.018423289,0,0,1,1,7,3,6,4,27,32,27,32,8.321718382,8.913551703,79.45140396
9181,2007,24823,10.11952592,0.066455248,0,0,0,0,6,1,7,1,30,12,33,14,8.789752176,9.421714947,88.76871254
9181,2008,25495,10.14623763,0.026711712,0,0,0,1,2,0,3,1,19,15,18,16,8.496458658,9.132731971,83.40679325
9181,2009,25344,10.14029729,-0.005940339,0,1,1,0,4,2,4,3,10,12,9,16,8.245198413,8.532102546,72.79677385
9181,2010,26332,10.17854021,0.038242914,0,0,0,0,2,5,2,5,14,32,14,37,7.084740783,7.459020847,55.63699199
9181,2011,27900,10.23638197,0.057841759,0,0,0,0,2,0,2,1,16,13,17,14,8.774276434,8.960805877,80.29604197
9181,2012,28448,10.25583314,0.019451171,0,0,2,0,3,15,3,10,13,24,14,24,8.274548109,8.579446548,73.60690308
9181,2013,30785,10.33478284,0.078949699,0,0,0,0,3,4,3,5,17,23,18,26,7.709409402,8.071331322,65.1463893
